timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-10-06T11:28:08.242763+07:00,Vinh,53,/dl/assets/svg/weather/ic-weather-04d.svg,7.2 km/h,64%
2025-10-06T12:23:54.529642+07:00,Vinh,53,/dl/assets/svg/weather/ic-weather-04d.svg,7.6 km/h,60%
2025-10-06T13:36:55.559478+07:00,Vinh,53,/dl/assets/svg/weather/ic-weather-04d.svg,8.5 km/h,59%
2025-10-06T14:24:46.239272+07:00,Vinh,50,/dl/assets/svg/weather/ic-weather-04d.svg,8.5 km/h,61%
2025-10-06T15:32:50.372084+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,8.9 km/h,67%
2025-10-06T16:28:35.863218+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,73%
2025-10-06T17:27:28.963690+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,75%
2025-10-06T18:20:17.319359+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04n.svg,4.5 km/h,74%
2025-10-06T19:51:26.905634+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04n.svg,4.4 km/h,76%
2025-10-06T20:33:58.733711+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,86%
2025-10-06T23:30:31.262416+07:00,Vinh,59,/dl/assets/svg/weather/ic-weather-04n.svg,5.4 km/h,94%
2025-10-07T00:21:52.651490+07:00,Vinh,59,/dl/assets/svg/weather/ic-weather-04n.svg,2.7 km/h,93%
2025-10-07T01:35:16.693405+07:00,Vinh,84,/dl/assets/svg/weather/ic-weather-04n.svg,2 km/h,93%
2025-10-07T02:20:07.417610+07:00,Vinh,73,/dl/assets/svg/weather/ic-weather-04n.svg,0.7 km/h,86%
2025-10-07T03:26:44.677084+07:00,Vinh,105,/dl/assets/svg/weather/ic-weather-04n.svg,2 km/h,86%
2025-10-07T04:20:57.421444+07:00,Vinh,68,/dl/assets/svg/weather/ic-weather-04n.svg,2.1 km/h,88%
2025-10-07T05:21:42.524035+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04n.svg,2.1 km/h,89%
2025-10-07T06:22:01.157702+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,1.1 km/h,90%
2025-10-07T08:47:27.918625+07:00,Vinh,90,/dl/assets/svg/weather/ic-weather-04d.svg,0.3 km/h,82%
2025-10-07T10:01:40.806202+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-04d.svg,1.9 km/h,74%
2025-10-07T10:37:48.612730+07:00,Vinh,50,/dl/assets/svg/weather/ic-weather-04d.svg,1.9 km/h,74%
2025-10-07T11:28:42.535267+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,4.3 km/h,75%
2025-10-07T12:23:12.199372+07:00,Vinh,66,/dl/assets/svg/weather/ic-weather-04d.svg,6 km/h,74%
2025-10-07T13:36:00.482711+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,8.8 km/h,76%
2025-10-07T14:23:56.001124+07:00,Vinh,56,/dl/assets/svg/weather/ic-weather-04d.svg,7.8 km/h,79%
2025-10-07T15:32:33.230717+07:00,Vinh,66,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,82%
2025-10-07T16:26:21.277882+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-10d.svg,1.1 km/h,87%
2025-10-07T17:26:03.106069+07:00,Vinh,86,/dl/assets/svg/weather/ic-weather-10d.svg,1.3 km/h,89%
2025-10-07T18:20:09.634825+07:00,Vinh,77,/dl/assets/svg/weather/ic-weather-10n.svg,0.8 km/h,89%
2025-10-07T19:51:14.624392+07:00,Vinh,71,/dl/assets/svg/weather/ic-weather-04n.svg,3.6 km/h,89%
2025-10-07T20:34:26.096052+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-04n.svg,2.7 km/h,87%
