timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-24T06:19:36.625467+07:00,Hà Nội,71,/dl/assets/svg/weather/ic-weather-04d.svg,6 km/h,91%
2025-09-24T08:47:01.512651+07:00,Hà Nội,82,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,76%
2025-09-24T10:01:49.675688+07:00,Hà Nội,84,/dl/assets/svg/weather/ic-weather-03d.svg,8.8 km/h,65%
2025-09-24T11:27:01.448792+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-03d.svg,9.8 km/h,57%
2025-09-24T12:21:28.312907+07:00,Hà Nội,71,/dl/assets/svg/weather/ic-weather-03d.svg,10.2 km/h,49%
2025-09-24T13:34:26.257191+07:00,Hà Nội,64,/dl/assets/svg/weather/ic-weather-04d.svg,8.8 km/h,47%
2025-09-24T14:23:08.886356+07:00,Hà Nội,55,/dl/assets/svg/weather/ic-weather-04d.svg,10.4 km/h,45%
2025-09-24T15:31:48.981661+07:00,Hà Nội,46,/dl/assets/svg/weather/ic-weather-04d.svg,10 km/h,49%
2025-09-24T16:25:15.916828+07:00,Hà Nội,50,/dl/assets/svg/weather/ic-weather-04d.svg,8.3 km/h,51%
2025-09-24T17:24:27.306060+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,57%
2025-09-24T18:18:46.994703+07:00,Hà Nội,71,/dl/assets/svg/weather/ic-weather-04n.svg,5.1 km/h,60%
2025-09-24T19:48:58.397175+07:00,Hà Nội,86,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,62%
2025-09-24T20:32:03.617855+07:00,Hà Nội,105,/dl/assets/svg/weather/ic-weather-04n.svg,5.4 km/h,63%
2025-09-24T21:21:46.630858+07:00,Hà Nội,89,/dl/assets/svg/weather/ic-weather-10n.svg,5.4 km/h,65%
2025-09-24T22:24:27.306259+07:00,Hà Nội,134,/dl/assets/svg/weather/ic-weather-10n.svg,4.6 km/h,66%
2025-09-24T23:30:02.275787+07:00,Hà Nội,128,/dl/assets/svg/weather/ic-weather-10n.svg,5.6 km/h,66%
2025-09-25T00:20:43.836588+07:00,Hà Nội,86,/dl/assets/svg/weather/ic-weather-10n.svg,6.3 km/h,68%
2025-09-25T01:30:59.803252+07:00,Hà Nội,92,/dl/assets/svg/weather/ic-weather-04n.svg,5.4 km/h,70%
2025-09-25T02:18:57.438553+07:00,Hà Nội,84,/dl/assets/svg/weather/ic-weather-04n.svg,6.2 km/h,75%
2025-09-25T03:26:18.503419+07:00,Hà Nội,78,/dl/assets/svg/weather/ic-weather-04n.svg,5.1 km/h,76%
2025-09-25T04:19:48.444523+07:00,Hà Nội,78,/dl/assets/svg/weather/ic-weather-04n.svg,4.8 km/h,75%
2025-09-25T05:21:12.542982+07:00,Hà Nội,73,/dl/assets/svg/weather/ic-weather-04n.svg,5.9 km/h,79%
