timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-18T14:21:39.394870+07:00,Hải Phòng,31,/dl/assets/svg/weather/ic-weather-04d.svg,1.5 km/h,69%
2025-09-18T15:30:05.877818+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,71%
2025-09-18T16:24:46.742275+07:00,Hải Phòng,52,/dl/assets/svg/weather/ic-weather-04d.svg,5.3 km/h,66%
2025-09-18T17:23:49.012318+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-04d.svg,4.1 km/h,76%
2025-09-18T18:18:50.384832+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-04n.svg,4.2 km/h,77%
2025-09-18T19:47:36.858746+07:00,Hải Phòng,50,/dl/assets/svg/weather/ic-weather-04n.svg,3.3 km/h,79%
2025-09-18T20:30:45.449177+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-04n.svg,3.4 km/h,83%
2025-09-18T21:22:55.325233+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-04n.svg,3.1 km/h,82%
2025-09-18T22:25:04.336935+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04n.svg,3.1 km/h,84%
2025-09-18T23:29:02.876200+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-04n.svg,3.4 km/h,84%
2025-09-19T00:19:39.416796+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,88%
2025-09-19T01:33:47.916579+07:00,Hải Phòng,53,/dl/assets/svg/weather/ic-weather-04n.svg,3.5 km/h,84%
2025-09-19T02:18:41.334093+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-04n.svg,4.4 km/h,82%
2025-09-19T03:25:38.570246+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-04n.svg,4.1 km/h,94%
2025-09-19T04:20:43.244822+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-04n.svg,4 km/h,94%
2025-09-19T05:18:27.486926+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-04n.svg,4.3 km/h,94%
2025-09-19T06:20:27.902325+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,90%
2025-09-19T08:48:13.280744+07:00,Hải Phòng,50,/dl/assets/svg/weather/ic-weather-03d.svg,3.8 km/h,83%
2025-09-19T10:03:45.277500+07:00,Hải Phòng,33,/dl/assets/svg/weather/ic-weather-04d.svg,2.1 km/h,69%
